target_gene	n_trials	sum_py	proportion_trials	proportion_py
APOE	1	0	0.006896551724137931	0
APP	100	99871.30732375085	0.6896551724137931	0.8385388200448275
C9orf72	1	0	0.006896551724137931	0
GBA	1	0	0.006896551724137931	0
HTT	8	189.54140999315538	0.05517241379310345	0.0015914263520158773
LRRK2	3	29.138945927446954	0.020689655172413793	2.446562280009386e-4
MAPT	1	605.9411362080766	0.006896551724137931	0.005087599021062457
PSEN1	13	16814.138261464752	0.0896551724137931	0.14117475815284755
SNCA	12	1525.5687885010268	0.08275862068965517	0.012808970725295032
SOD1	4	65.95482546201232	0.027586206896551724	5.537694759506353e-4
TREM2	1	0	0.006896551724137931	0
