drug	n
botulinum toxin a	17
memantine	17
dimebon	15
perampanel	15
donepezil	14
droxidopa	14
pimavanserin	14
levetiracetam	13
escitalopram	11
insulin	11
methylphenidate	10
rosiglitazone	10
deferiprone	8
lithium	8
nicotine	8
rivastigmine	8
aripiprazole	7
atomoxetine	7
cannabidiol	6
exenatide	6
pioglitazone	6
valproic acid	6
acetylcysteine	5
brexpiprazole	5
citalopram	5
dexmedetomidine	5
minocycline	5
nilotinib	5
rasagiline	5
rifaximin	5
botulinum toxin b	4
dronabinol	4
g-csf	4
inosine	4
modafinil	4
nicotinamide	4
oxytocin	4
ramelteon	4
sargramostim	4
simvastatin	4
varenicline	4
albumin	3
atorvastatin	3
bupropion	3
buspirone	3
caffeine	3
carvedilol	3
celecoxib	3
DHA,EPA	3
erythromycin	3
etanercept	3
ibudilast	3
isradipine	3
leuprolide	3
levosimendan	3
liraglutide	3
metformin	3
methylene blue	3
mexiletine	3
mirabegron	3
nabilone	3
pitolisant	3
pramipexole	3
prazosin	3
quetiapine	3
risperidone	3
sarizotan	3
sertraline	3
solifenacin	3
sumanirole	3
tamoxifen	3
thalidomide	3
topiramate	3
triheptanoin	3
trimethobenzamide	3
zolpidem	3
acamprosate	2
ambroxol	2
benserazide	2
brexanolone	2
bromocriptine	2
cabergoline	2
ceftriaxone	2
clarithromycin	2
clonazepam	2
clonidine	2
corticotropin	2
dalfampridine	2
dextran	2
doconexent	2
docosahexaenoic acid	2
duloxetine	2
gabapentin	2
galantamine	2
human immunoglobulin g	2
huperzine a	2
lisuride	2
lorazepam	2
lubiprostone	2
lumateperone	2
mecobalamin	2
mirtazapine	2
montelukast	2
moxifloxacin	2
olanzapine	2
pimozide	2
raloxifene	2
riluzole	2
sildenafil	2
sodium oxybate	2
sodium phenylbutyrate	2
testosterone	2
tropicamide	2
ursodiol	2
zonisamide	2
acetaminophen	1
acetyl-l-carnitine	1
acitretin	1
agomelatine	1
aldesleukin	1
amantadine	1
amisulpride	1
anakinra	1
armodafinil	1
atropine	1
basiliximab	1
betamethasone	1
bexarotene	1
bumetanide	1
buprenorphine	1
calcium carbonate	1
carbidopa	1
carbidopa,levodopa	1
cilostazol	1
clenbuterol	1
colchicine	1
conjugated estrogens	1
cyclophosphamide	1
dabigatran	1
dapagliflozin	1
daratumumab	1
darunavir	1
desmopressin	1
dextroamphetamine	1
dolutegravir	1
domperidone	1
doxycycline	1
efavirenz	1
erythropoietin	1
eszopiclone	1
ezogabine	1
famotidine	1
fenofibrate	1
fesoterodine	1
filgrastim	1
fingolimod	1
fludrocortisone	1
flumazenil	1
gemfibrozil	1
glatiramer	1
glutathione	1
glycopyrrolate	1
guanfacine	1
haloperidol	1
ibuprofen	1
icosapent ethyl	1
idebenone	1
il-2	1
indomethacin	1
interferon beta-1a	1
ipratropium	1
isoflurane	1
isotretinoin	1
istradefylline	1
lacosamide	1
lemborexant	1
leuprorelin	1
levodopa	1
lixisenatide	1
lonafarnib	1
lornoxicam	1
lovastatin	1
medroxyprogesterone	1
midodrine	1
mifepristone	1
naftazone	1
nalmefene	1
naltrexone	1
naproxen	1
nilvadipine	1
nortriptyline	1
oleic acid	1
oxybutynin,darifenacin	1
oxycodone	1
oxycodone,naloxone	1
paroxetine	1
perindopril	1
pitavastatin	1
pravastatin	1
probucol	1
pyrimethamine	1
ramipril	1
ranolazine	1
ravulizumab	1
resveratrol	1
rotigotine	1
salsalate	1
semaglutide	1
sirolimus	1
solriamfetol	1
somatropin	1
ssri	1
suvorexant	1
tadalafil	1
tandospirone	1
telmisartan	1
terazosin	1
tesamorelin	1
thiethylperazine	1
tocilizumab	1
tolcapone	1
trazodone	1
udenafil	1
valaciclovir	1
valacyclovir	1
valbenazine	1
venlafaxine	1
vorinostat	1
vortioxetine	1
zoledronic acid	1
