cat	vrbl	n_total	n_completed	mean_enrollment	mean_duration	py	py_compl	py_per	disp	axis_order	color	proportion_count	proportion_py
disease	alzheimer	1234	657	217.80373831775702	2.869135819597832	570020.0985626284	340916.47091033537	461.92876706858056	AD	1	#880088	0.3810994441012971	0.5963736074400672
disease	parkinson	1541	823	156.01414581066376	2.4689971719056523	297302.20123203285	217655.34839151267	192.92809943675073	PD	2	#FF6600	0.47591105620753554	0.31104725376475445
disease	ftd/als	355	184	89.5933014354067	2.805560558937842	50309.960301163585	42423.4250513347	141.71819803144672	FTD/ALS	3	#008888	0.1096355775169858	0.0526359203660167
disease	huntington	85	51	120.09836065573771	2.9966959887105906	24275.578370978783	13496.498288843259	285.5950396585739	HD	4	#66FF00	0.02625077208153181	0.0253979013762864
disease	multiple	23	9	354.0833333333333	3.012707198762015	13902.565366187542	11355.115674195755	604.4593637472844	multiple	5	#A9A9A9	0.007103150092649784	0.014545317052875205
sponsor	industry	1239	777	235.82651933701658	2.3567344308257536	614951.1321013005	375519.19780971936	496.32859733761137	industry	1	#CC3A78	0.38264360716491663	0.6433819192961526
sponsor	non	1999	947	118.0755980861244	2.867347610275034	340859.2717316906	250327.66050650238	170.51489331250156	other	2	#004FBA	0.6173563928350834	0.35661808070384743
intervention	molecular	1864	1133	187.43675417661098	2.601085661943796	729635.3620807666	457004.6132785763	391.43528008624816	drug	1	#F0027F	0.5756639901173564	0.7633682989375118
intervention	behavioral	772	377	203.7289719626168	2.5210223958361553	166017.54414784393	128779.81108829568	215.04863231586	behavioral	2	#7FC97F	0.2384187770228536	0.17369296618040603
intervention	device	486	176	41.044117647058826	3.0338852355331443	40566.44216290212	23046.173853524982	83.47004560267926	device	3	#386CB0	0.15009264978381717	0.042441934090926996
intervention	procedure	116	38	92.37704918032787	3.3749605689968156	19591.05544147844	17016.26009582478	168.8884089782624	procedure	4	#FDC086	0.035824583075972825	0.020496800791155217
phase	i	494	285	33.20807453416149	2.5138682452266603	27644.65708418891	22284.67624914442	55.96084429997755	I	1	#A8DDB5	0.1525633106856084	0.02892274134423344
phase	ii	879	518	130.14946619217082	2.6346064668958094	206877.14442162903	123162.48323066393	235.3551131076553	II	2	#7BCCC4	0.2714638665843113	0.21644161184269417
phase	iii	432	268	444.96815286624206	2.9896254290504802	462618.0889801506	271966.8884325804	1070.8752059725707	III	3	#4EB3D3	0.13341568869672638	0.48400612414863803
phase	o	1433	653	150.60505319148936	2.6650864570235555	258670.51334702258	208432.810403833	180.50977902792923	other/NS	4	#DDDD44	0.44255713403335395	0.2706295226644343
placebo	yes	1330	735	195.67150837988828	2.7477263759713333	599098.4010951403	343959.36481861735	450.4499256354438	yes	1	#33A02C	0.41074737492279184	0.6267962753833143
placebo	no	1908	989	153.2568720379147	2.626433397002546	356712.00273785077	281887.4934976044	186.95597627769956	no	2	#CDB7B5	0.5892526250772081	0.3732037246166857
total	TOTAL	3238	1724	172.72410256410257	2.6761756125654936	955810.4038329911	625846.8583162217	295.1854242844321	total	1	#000000	1	1
