nct	disease_area	year	drug	approval_year	brief_title
NCT00082602	alzheimer	2004	galantamine	2001	Safety and Tolerability Study of Extended Release (ER) Galantamine in Alzheimer's Disease
NCT00096473	alzheimer	2001	donepezil	1996	Efficacy and Safety of Aricept in the Treatment of Severe Alzheimer's Disease
NCT00097916	alzheimer	2004	memantine	2003	An Evaluation of the Safety and Efficacy of Memantine in Agitated Patients With Moderate to Severe Alzheimer's Disease
NCT00099242	alzheimer	2003	rivastigmine	2000	Efficacy and Safety of the Rivastigmine Transdermal Patch in Patients With Probable Alzheimer's Disease
NCT00104442	alzheimer	2003	rivastigmine	2000	Study of the Effects of Current Drug Treatments on Levels of Certain Brain Chemicals in Alzheimer's Disease
NCT00134953	alzheimer	2003	rivastigmine	2000	Efficacy and Safety of Rivastigmine in Patients With Mild Cognitive Impairment
NCT00142324	alzheimer	2003	donepezil	1996	CALM-AD
NCT00144300	parkinson	2005	pramipexole	1997	Ophthalmologic Safety Study of Pramipexole Immediate Release (IR) Versus Ropinirole in Early Parkinson's Disease (PD) Patients
NCT00165659	alzheimer	2002	donepezil	1996	A Multi-Center, Randomized, Double-Blind, Parallel Group Study With 3 Groups Receiving Placebo, 5 mg of E2020 and 10 mg of E2020
NCT00165724	alzheimer	2004	donepezil	1996	Alzheimer's Disease Long-term Follow-up Study (ALF Study)
NCT00165750	alzheimer	2005	donepezil	1996	Correlation Between Regional Brain Volume and Response to Donepezil Treatment in AD Patients
NCT00174382	alzheimer	2005	donepezil	1996	Vaspect Study - An Open-Label Trial Of Donepezil in Vascular and Mixed Dementia
NCT00216502	alzheimer	2001	galantamine	2001	A Study of the Safety and Effectiveness of Galantamine in Patients With Alzheimer's Disease
NCT00216515	alzheimer	2004	galantamine	2001	The Efficacy of Galantamine on the Attention and the Frontal Function of the Patients With Dementia of Alzheimer Type
NCT00216593	alzheimer	2003	galantamine	2001	Treatment of Severe Alzheimer's Disease: Evaluation of Efficacy and Safety of Galantamine Hydrobromide in a Controlled Study
NCT00219232	alzheimer	2003	rivastigmine	2000	An Open-label Extension to Evaluate the Efficacy and Safety of the Rivastigmine Transdermal Patch in Patients With Probable Alzheimer's Disease
NCT00230568	alzheimer	2005	donepezil	1996	EARTH 413: A Study of Aricept in Hispanic Patients With Mild to Moderate Alzheimer's Disease (AD)
NCT00236431	alzheimer	2001	galantamine	2001	A Study to Evaluate the Efficacy and Safety of Galantamine in Patients With Mild Cognitive Impairment
NCT00236574	alzheimer	2001	galantamine	2001	A Study to Evaluate the Efficacy and Safety of Galantamine in Patients With Mild Cognitive Impairment
NCT00240695	alzheimer	2003	galantamine	2001	A Follow-up Study to Assess Safety and Tolerability of Galantamine Treatment in Individuals With Mild Cognitive Impairment
NCT00247247	parkinson	2002	entacapone	1999	Comtess® Versus Cabaseril® as Add-on to Levodopa in the Treatment of Parkinsonian Patients Suffering From Wearing- Off.
NCT00253214	alzheimer	2001	galantamine	2001	Placebo-Controlled Evaluation of Galantamine in the Treatment of Alzheimer's Disease: Safety and Efficacy of a Controlled-Release Formulation
NCT00255086	alzheimer	2005	memantine	2003	The Effect of Memantine on Brain Structure and Chemistry in Alzheimer's Disease Patients
NCT00260793	parkinson	2005	ropinirole	1997	Open Label High Dose Ropinirole (Requip) Study for Patients With Parkinson's Disease
NCT00267163	alzheimer	2000	donepezil	1996	Brain Imaging and Mental Disorders of Aging Intervention
NCT00272688	parkinson	2006	levodopa	1975	Continuous Delivery of Levodopa in Patients With Advanced Idiopathic Parkinsons Disease - Cost-benefit
NCT00275275	parkinson	2006	pramipexole	1997	Pramipexole Conversion to Ropinirole Controlled Release (CR)
NCT00297778	parkinson	2006	pramipexole	1997	Pramipexole Versus Placebo in Parkinson's Disease (PD) Patients With Depressive Symptoms
NCT00301574	alzheimer	2001	galantamine	2001	An Efficacy and Safety Study of Galantamine for the Treatment of Patients With Alzheimer's Disease.
NCT00321854	parkinson	2006	pramipexole	1997	Study of (Mirapex) Pramipexole for the Early Treatment of Parkinsons Disease (PD)
NCT00322153	alzheimer	2005	memantine	2003	A Study of the Safety and Efficacy of Memantine in Moderate to Severe Alzheimer's Disease
NCT00331149	parkinson	2006	ropinirole	1997	A Comparison of Ropinirole Immediate Release With Ropinirole Prolonged Release in Patients With Advanced Parkinson's
NCT00334906	alzheimer	2005	memantine	2003	Study of Memantine in Assessment of Selected Measures of Volumetric Magnetic Resonance Imaging (MRI) and Cognition in Moderate AD (Alzheimer's Disease)
NCT00346827	parkinson	2006	apomorphine	2004	Apomorphine Nasal Powder in the Treatment of Parkinson's Disease ""Off"" Periods.
NCT00363727	parkinson	2003	ropinirole	1997	Onset Motor Complications Using REQUIP CR (Ropinirole Controlled-release) As Add-on Therapy To L-dopa In Parkinson's
NCT00369603	alzheimer	2006	donepezil	1996	Functional Brain Imaging of Medication Treatment Response in Mild Alzheimer's Disease Patients
NCT00371059	alzheimer	2007	memantine	2003	Memantine for Agitation in Dementia
NCT00373087	parkinson	2006	entacapone	1999	COMT Polymorphism and Entacapone Efficacy
NCT00381381	alzheimer	2006	donepezil	1996	The Clinical Response of Choline Acetyltransferase and Apolipoprotein Epsilon Gene Polymorphisms to Donepezil in Alzheimer's Disease
NCT00381472	parkinson	2003	ropinirole	1997	Investigational Parkinson's Disease In Patients Not Well Controlled On L-dopa
NCT00401167	alzheimer	2006	memantine	2003	Memantine for Agitation and Aggression in Severe Alzheimer's Disease
NCT00402233	parkinson	2006	pramipexole	1997	A Randomized, Double-blind, Active (Pramipexole 0.5 mg Tid) and Placebo Controlled, Study of Pramipexole Given 0.5 mg and 0.75 mg Bid Over 12-week Treatment in Early Parkinson's Disease (PD) Patients
NCT00403520	alzheimer	2006	donepezil	1996	Hippocampus Study: Comparative Effect of Donepezil 10mg/d and Placebo on Clinical and Radiological Markers
NCT00406588	parkinson	2007	levodopa	1975	SLV308 for Treatment of Patients With Parkinson's Disease Experiencing Motor Fluctuations
NCT00408525	alzheimer	2006	donepezil	1996	Donepezil and Brain Activity Patterns in Those at Risk For Alzheimer's Disease
NCT00423085	alzheimer	2007	rivastigmine	2000	Efficacy and Safety of Rivastigmine Transdermal Patch in Patients With Mild to Moderate Alzheimer's Disease
NCT00428389	alzheimer	2007	rivastigmine	2000	Safety of Switching From Donepezil to Rivastigmine Patch in Patients With Probable Alzheimer's Disease
NCT00434304	parkinson	2007	ropinirole	1997	Clinical Evaluation of Ropinirole PR/XR Tablets in Monotherapy for Parkinson's Disease (PD)
NCT00443872	parkinson	2007	selegiline	1996	Efficacy of Orally Disintegrating Selegiline in Parkinson's Patients Experiencing Adverse Effects With Dopamine Agonists
NCT00460148	parkinson	2007	ropinirole	1997	Parkinson's Disease Patient Study On Absorption, Distribution, Metabolism And Excretion Of Ropinirole
NCT00465452	parkinson	2007	ropinirole	1997	Impact of Switching to Continuous Release Dopamine Agonists
NCT00466167	parkinson	2007	pramipexole	1997	Pivotal Study in Advanced Parkinsons Disease Patients
NCT00469456	alzheimer	2007	memantine	2003	Effect of Memantine on Functional Communication in Patients With Alzheimer's Disease
NCT00472355	parkinson	2005	apomorphine	2004	Low Dose Apomorphine and Parkinsonism
NCT00474058	parkinson	2007	rotigotine	2007	Randomized Evaluation of the 24-Hour Coverage: Efficacy of Rotigotine
NCT00476008	alzheimer	2007	memantine	2003	Delaying the Progression of Driving Impairment in Individuals With Mild Alzheimer's Disease
NCT00477659	alzheimer	2007	donepezil	1996	Neural Correlates In Mild Alzheimer's Disease
NCT00478205	alzheimer	2007	donepezil	1996	Comparison of 23 mg Donepezil Sustained Release (SR) to 10 mg Donepezil Immediate Release (IR) in Patients With Moderate to Severe Alzheimer's Disease
NCT00479401	parkinson	2007	pramipexole	1997	Efficacy, Safety, Tolerability of Pramipexol ER Versus Pramipexol IR Versus Placebo in Early PD Patients
NCT00483028	alzheimer	2004	donepezil	1996	A Randomized, Placebo-Controlled Trial to Examine the Efficacy of Oral Donepezil in Subjects With MCI
NCT00505167	alzheimer	2007	donepezil	1996	Memantine Versus Donepezil in Early Stages of Alzheimer's Disease
NCT00506415	alzheimer	2007	rivastigmine	2000	Comparative Efficacy, Safety, and Tolerability of Rivastigmine 10 and 15 cm^2 Patch in Patients With Alzheimer's Disease (AD) Showing Cognitive Decline
NCT00519532	parkinson	2007	rotigotine	2007	Long-term Extension of RECOVER- Long-term Effect of the 24h Transdermal Delivery of Rotigotine in Subjects With Idiopathic Parkinson's Disease
NCT00522379	parkinson	2007	rotigotine	2007	Trial to Assess Parkinson's Disease (PD) Symptom Control to Four Doses of Rotigotine in a Transdermal Patch
NCT00523666	alzheimer	2006	galantamine	2001	Diffusion Tensor Weighted MRI in Alzheimer's Disease Modifying Treatment Effects of Galantamine (Reminyl®)
NCT00524914	parkinson	2007	apomorphine	2004	Apomorphine Effect on Nociceptive Perception in Parkinson's: a Clinical and Imaging Study
NCT00537485	parkinson	2007	rotigotine	2007	A Placebo-controlled Study for SPM 962 in Early Parkinson's Disease Patients
NCT00542412	ftd/als	2001	riluzole	1995	CARE Canadian ALS Riluzole Evaluation
NCT00549601	alzheimer	2007	rivastigmine	2000	Convenience, Tolerability, and Safety of Change in the Administration of Rivastigmine From Capsules to a Transdermal Patch in Patients With Mild to Moderate Alzheimer's Disease
NCT00551161	alzheimer	2007	memantine	2003	Magnetic Resonance Spectroscopy Study of Memantine in Alzheimer's Disease
NCT00558025	parkinson	2007	pramipexole	1997	Overnight Switch Trial From Pramipexole IR to Pramipexole ER in Patients With Early Parkinson Disease
NCT00560508	parkinson	2007	pramipexole	1997	A 12-week Study of Pramipexole Extended Release (ER) in Patients With Parkinson's Disease (PD), Followed by a 52-week Long-term Treatment Period
NCT00561392	alzheimer	2007	rivastigmine	2000	Clinical Effectiveness of 10 cm^2 Rivastigmine Patch in Patients With Alzheimer's Disease
NCT00566501	alzheimer	2007	donepezil	1996	Open-Label Extension Study of 23 mg Donepezil SR in Patients With Moderate to Severe Alzheimer's Disease
NCT00571064	alzheimer	2008	donepezil	1996	The Effectiveness And Safety Of Donepezil Hydrochloride (E2020) In Subjects With Mild To Severe Alzheimer's Disease Residing In An Assisted Living Facility
NCT00577460	parkinson	2007	pramipexole	1997	Long-term Safety Study of Open-label Pramipexole ER in Patients With Advanced PD
NCT00593606	parkinson	2007	rotigotine	2007	Safety and Tolerability Trial of Switching From Ropinirole to Rotigotine
NCT00594464	parkinson	2007	rotigotine	2007	A Trial of Neupro® (Rotigotine Transdermal Patch) in Patients With Parkinson's Disease Undergoing Surgery
NCT00601523	parkinson	2008	pramipexole	1997	Long-term Safety Study of Open-label Pramipexole Extended Release (ER) in Patients With Early Parkinson´s Disease (PD).
NCT00610103	parkinson	2007	apomorphine	2004	Phase 2 Clinical Study of KW-6500 in Parkinson's Disease Patients With Motor Response Complication on Levodopa Therapy
NCT00622713	alzheimer	2008	rivastigmine	2000	A 24 Week, Multicenter, Open, Evaluation of the Clinical Effectiveness of the Once-daily 10 cm^2 Rivastigmine Patch Formulation in Patients With Probable Alzheimer's Disease (EXTRA)
NCT00624026	alzheimer	2007	memantine	2003	Memantine - Communication Study
NCT00627848	alzheimer	2007	rivastigmine	2000	Rivastigmine in Mild Alzheimer's Disease, FMRI Study
NCT00630851	alzheimer	2002	donepezil	1996	A Study of the Efficacy and Safety of Aricept in Patients With Severe Alzheimer's Disease Who Are Living in Skilled Nursing Homes
NCT00632736	parkinson	2004	ropinirole	1997	An Open-label Continuation Study Evaluating the Long-term Safety of Extended Release Ropinirole XL (Formerly CR) in Parkinson''s Disease
NCT00637442	alzheimer	2008	galantamine	2001	Continuous Arterial Spin Labeling (CASL) MRI for Monitoring and Prediction of Drug Therapy in Alzheimers Disease (AD)
NCT00640159	parkinson	2007	selegiline	1996	Tolerability and Efficacy of Switch From Oral Selegiline to Orally Disintegrating Selegiline (Zelapar) in Patients With Parkinson's Disease
NCT00645190	alzheimer	2004	galantamine	2001	A Randomized, Double-blind, Flexible Dose, Multicenter Study to Evaluate the Effectiveness and Safety of Galantamine IR in Mild to Moderate Alzheimer's Disease
NCT00649220	alzheimer	2008	memantine	2003	Memantine and Antipsychotics Use
NCT00650104	parkinson	2002	ropinirole	1997	Long-term Extension Study Evaluating Extended Release Ropinirole XL (Formerly Referred to as Ropinirole CR) in Patients Who Already Completed Either Study 167 or 164
NCT00666653	parkinson	2003	pramipexole	1997	Effects of a Dopamine Agonist on Pharmacodynamics of Levodopa in Parkinson's Disease
NCT00679627	alzheimer	2008	galantamine	2001	A Study of Galantamine Used to Treat Patients With Mild to Moderate Alzheimer's Disease
NCT00696215	parkinson	2007	rasagiline	2006	The Effects of Rasagiline on Cognitive Deficits Associated With Parkinson's Disease
NCT00703430	alzheimer	2008	memantine	2003	Memantine on Aggression and Agitation of Alzheimer's Disease (AD)
NCT00711204	alzheimer	2008	donepezil	1996	Evaluating The Impact Of Donepezil Hydrochloride (Aricept) On Behavioral And Psychological Symptoms In Patients With Severe Alzheimer's Disease
NCT00731224	alzheimer	2008	rivastigmine	2000	Compliance and Tolerability of Rivastigmine Transdermal Patch 10 cm² in Patients With Probable Alzheimer's Disease.
NCT00755027	parkinson	2008	rasagiline	2006	Rasagiline and Apathy in Parkinson's Disease
NCT00758368	parkinson	2009	apomorphine	2004	Comparison of Continuous and Pulsatile Apomorphine in Parkinson's Disease
NCT00768261	alzheimer	2004	donepezil	1996	Corticolimbic Degeneration and Treatment of Dementia
NCT00777608	alzheimer	2008	donepezil	1996	A Study to Test the Performance of the CogState Computerized Neuropsychological Battery in Patients With Alzheimer's Disease (0000-086)(COMPLETED)
NCT00800709	alzheimer	2008	memantine	2003	Memantine and Changes of Biological Markers and Brain PET Imaging in Alzheimer's Disease
NCT00804271	alzheimer	2008	memantine	2003	Memantine and Validation of a New Alzheimer's Disease Scale
NCT00814801	alzheimer	2007	galantamine	2001	An Efficacy and Safety Study of Galantamine for the Treatment of Patients With Alzheimer's Disease
NCT00823836	parkinson	2009	ropinirole	1997	Clinical Evaluation of Ropinirole Prolonged Release/Extended Release (PR/XR) Tablet for Adjunctive Therapy to L-dopa in Subjects With Advanced Parkinson's Disease
NCT00857233	alzheimer	2004	memantine	2003	Safety and Tolerability of Memantine in Moderate to Severe Alzheimer's Disease
NCT00857649	alzheimer	2003	memantine	2003	Efficacy and Safety of Memantine in Moderate to Severe Alzheimer's Disease
NCT00862940	alzheimer	2005	memantine	2003	A Clinical Study Evaluating the Effects of Memantine on Brain Atrophy in Patients With Alzheimer's Disease
NCT00866060	alzheimer	2008	donepezil	1996	Donepezil and Memantine in Moderate to Severe Alzheimer's Disease
NCT00902941	parkinson	2009	rasagiline	2006	Olfaction in Patients With Parkinson's Disease Following Treatment With Rasagiline
NCT00911807	alzheimer	2004	donepezil	1996	Comparative Study to Test Safety and Efficacy of Neurotrophic and Cholinergic Treatment of Alzheimer's Disease
NCT00914134	parkinson	2009	levodopa	1975	Duodenal Levodopa Infusion, Quality of Life and Autonomic Nervous System in Parkinson's Disease
NCT00916383	alzheimer	2009	donepezil	1996	Study in Elderly Alzheimer's Patients to Assess Skin Tolerability, Irritation With 3, 7-Day Applications of DTP-System
NCT00933608	alzheimer	2009	memantine	2003	Effects of Memantine on Magnetic Resonance (MR) Spectroscopy in Subjects at Risk for Alzheimer's Disease
NCT00948766	alzheimer	2009	rivastigmine	2000	Effects of Rivastigmine Patch on Activities of Daily Living and Cognition in Patients With Severe Dementia of the Alzheimer's Type (ACTION) (Study Protocol CENA713DUS44, NCT00948766) and a 24 Week Open-label Extension to Study CENA713DUS44
NCT00955318	parkinson	2009	apomorphine	2004	Long-Term Safety Study of KW-6500 in Patients With Parkinson's Disease
NCT00986245	parkinson	2009	ropinirole	1997	Study to Compare the Effect of Ropinirole Prolonged Release Once-daily Versus Twice-daily
NCT01007630	parkinson	2009	rasagiline	2006	A Study Assessing Change in Sense of Smell After Rasagiline Use in Parkinson's Patients
NCT01023425	alzheimer	2008	donepezil	1996	Clinical Trial of Donepezil Between the Naive Group and the Switching Group
NCT01023867	alzheimer	2007	donepezil	1996	Clinical Trial of Donepezil Between the Patients With Alzheimer's Disease and Mixed Dementia
NCT01024660	alzheimer	2009	donepezil	1996	The Effect of Cognitive Function as Measured by Repeated Cognitive Measures After 12 Weeks Treatment With Donepezil
NCT01025466	alzheimer	2008	rivastigmine	2000	Exelon Patch and Combination With Memantine Comparative Trial
NCT01029132	alzheimer	2007	galantamine	2001	Characteristics of Treatment Responders to Galantamine
NCT01039090	parkinson	2009	apomorphine	2004	Efficacy of Continuous Apomorphine Infusion on Cognitive and Neuropsychological Functions in Parkinson's Disease
NCT01047579	alzheimer	2010	rivastigmine	2000	A 12 Week, Multicenter, Open Label Evaluation of Caregiver Preference, Safety and Tolerability of Exelon® Patch (Rivastigmine Transdermal) in Patients With Alzheimer's Disease
NCT01048229	parkinson	2008	pramipexole	1997	Evaluation of the Tolerance and Acceptability of Rasagiline in the Treatment of Early-stage Parkinson's Disease
NCT01049984	parkinson	2009	rasagiline	2006	Rasagiline as Add on to Dopamine Agonists in the Treatment of Parkinson's Disease
NCT01054976	alzheimer	2006	galantamine	2001	The Efficacy of Galantamine Treatment on Attention in Patients With Alzheimer's Disease
NCT01055379	parkinson	2010	rasagiline	2006	Rasagiline in Cognitive-impairment Related Depression: AzileCt in COgnitive-impairment Related DepressiOn
