nct	disease_area	year	drug	approval_year	brief_title
NCT01058291	parkinson	2010	apomorphine	2004	Placebo-Controlled Double-Blind Crossover Comparative Study of KW-6500
NCT01063621	parkinson	2010	apomorphine	2004	Extended Long-Term Safety Study of KW-6500
NCT01082965	alzheimer	2010	donepezil	1996	Acute Effects Of Donepezil On Brain Perfusion And Memory In Subjects With Cognitive Impairment And Mild Alzheimer's Disease
NCT01154166	parkinson	2010	ropinirole	1997	A Phase III, Randomised, Double-blind, Placebo-controlled, Parallel Group Study of Six Months Treatment With Ropinirole PR as Adjunctive Therapy in Patients With Parkinson's Disease Who Are Not Optimally Controlled on L-Dopa
NCT01168596	parkinson	2009	rasagiline	2006	Rasagiline for the Symptomatic Treatment of Fatigue in Parkinson's Disease
NCT01178047	parkinson	2011	rasagiline	2006	Multicenter Placebo Controlled Study to Assess the Effect of Rasagiline on Sleep-wake Disturbances in Patients With Parkinson's Disease
NCT01181921	alzheimer	2011	galantamine	2001	The CIRCADIAN Study: Evaluation of Modulating Effect of Galantamine on Circadian Rhythm in Patients With Mild to Moderate Alzheimer's Disease
NCT01191944	parkinson	2010	pramipexole	1997	Pramipexole Extended Release Versus Pramipexole Immediate Release for 18 Weeks in Chinese Parkinson's Disease (PD) Patients
NCT01229332	parkinson	2011	carbidopa	1975	A Safety, Tolerability and Pharmacokinetic Study of ND0611 on the Top of Different Oral Dosage Forms of Levodopa/Carbidopa in Parkinson's Disease Patients
NCT01268891	parkinson	2011	rasagiline	2006	Study of Azilect® (Rasagiline) in Levodopa-treated Parkinson's Disease Patients With Motor Fluctuations in Korea
NCT01276353	alzheimer	2011	donepezil	1996	A Study Versus E2020 10mg Followed by an Open-label Extension Phase to Explore the Safety of E2020 SR 23 mg in Japanese Subjects With Severe Alzheimer's Type Dementia
NCT01291537	parkinson	2011	carbidopa	1975	Clinical and Economic Impact of Duodopa: Long-term Effectiveness Study in Advanced Parkinson's Disease Patients
NCT01296464	parkinson	2011	carbidopa	1975	Comparing Different Levodopa/Carbidopa/Entacapone Treatment Regimens
NCT01300819	parkinson	2011	rotigotine	2007	Placebo-controlled Study in Patients With Parkinson's Disease to Evaluate the Effect of Rotigotine on Non-motor Symptoms
NCT01338896	parkinson	2011	rotigotine	2007	Study to Compare Adhesiveness of Two Different Rotigotine Patch Formulations
NCT01362686	alzheimer	2011	donepezil	1996	Comparative Research of Alzheimer's Disease Drugs
NCT01380288	alzheimer	2011	rivastigmine	2000	Cognitive Changes in Alzheimer's Disease Patients Associated With or Without White Matter Changes After Rivastigmine
NCT01382342	parkinson	2011	rasagiline	2006	The Effect of Rasagiline on Cognition in Parkinson's Disease
NCT01385735	parkinson	2011	rasagiline	2006	Emotion, Mood and Executive Function in Parkinson`s Disease (PD)
NCT01399125	alzheimer	2011	rivastigmine	2000	A 24-Week Efficacy, Safety and Tolerability of Rivastigmine Patch Study in Patients With Probable Alzheimer's Disease
NCT01399905	parkinson	2009	carbidopa	1975	High and Low Dose Carbidopa Treatment of Parkinson's Disease
NCT01404169	alzheimer	2011	donepezil	1996	A 24-weeks, Multi-center, Randomized, Double-blind, Placebo Controlled Study to Evaluate the Efficacy and Safety of Donepezil Hydrochloride in Chinese Subjects With Severe Alzheimer's Disease
NCT01442610	parkinson	2011	rasagiline	2006	Effects of Rasagiline on Sleep Disturbances in Parkinson's Disease
NCT01478633	alzheimer	2011	galantamine	2001	Evaluation of Efficacy and Safety of Galantamine in Patients With Dementia of Alzheimer's Type Who Failed to Benefit From Donepezil
NCT01479530	parkinson	2011	rasagiline	2006	Azilect® (Rasagiline) in Levodopa-treated Parkinson's Patients With Motor Fluctuations in China
NCT01485172	parkinson	2012	ropinirole	1997	A Fixed Dose, Dose Response Study for Ropinirole Prolonged Release in Patients With Early Stage Parkinson's Disease
NCT01497652	parkinson	2012	rasagiline	2006	A Double Blind Placebo Controlled Trial Evaluating Rasagiline Effects on Cognition in Parkinson's Disease Patients With Mild Cognitive Impairment Receiving Dopaminergic Therapy
NCT01515774	parkinson	2011	pramipexole	1997	Study to Observe the Effect of Mirapex ER® Once-daily (QD) Versus Twice-daily (BID)
NCT01519882	parkinson	2012	rotigotine	2007	Sleep Efficiency Assessed by Polysomnography (PSG Sleep Lab Testing) in Advanced Parkinson's Disease
NCT01523301	parkinson	2012	rotigotine	2007	Rotigotine Versus Placebo to Evaluate the Efficacy on Depressive Symptoms in Idiopathic Parkinson's Disease Patients
NCT01529619	alzheimer	2012	rivastigmine	2000	Efficacy, Safety and Tolerability of Rivastigmine Patch in Patients With Mild to Moderate Alzheimer's Disease Switched From Cholinesterase Inhibitors
NCT01536015	parkinson	2012	rotigotine	2007	Effect of Rotigotine on Motor Symptoms in Patients With Advanced Parkinson's Disease (PD) With Motor Fluctuations and Symptoms of Gastrointestinal Dysfunction
NCT01536574	parkinson	2010	ropinirole	1997	Open-Label Extension Study With REQUIP PR for Subjects From Study ROP111528
NCT01539031	alzheimer	2012	donepezil	1996	Compare the Efficacy and Safety of Donepezil Hydrochloride 23 mg Treatment With Continuation of Donepezil Hydrochloride 10 mg Treatment in Japanese Subjects With Severe Alzheimer's Disease
NCT01556165	parkinson	2012	rasagiline	2006	Rasagiline in Early Parkinson's Disease Patients Not Treated With Levodopa in China
NCT01585272	alzheimer	2012	rivastigmine	2000	Tolerability of Rivastigmine Before and After Switching From Oral Formulation to Transdermal Patch in Alzheimer's Dementia
NCT01614886	alzheimer	2012	rivastigmine	2000	Randomized, Double-blind Study to Evaluate the Tolerability of 2 Different Titration Methods of Rivastigmine Patch in AD Patients (MMSE 10-20)
NCT01628926	parkinson	2009	ropinirole	1997	A Placebo- and Ropinirole-Controlled Study for SPM 962 in Advanced Parkinson's Disease Patients
NCT01628965	parkinson	2008	rotigotine	2007	A Long-Term Extension Trial From Phase II/III of SPM 962 in Early Parkinson's Disease Patients
NCT01646255	parkinson	2012	levodopa	1975	Rotigotine Versus Placebo, A Study To Evaluate The Efficacy In Advanced Stage Idiopathic Parkinson's Disease Patients
NCT01646268	parkinson	2012	rotigotine	2007	Rotigotine Versus Placebo As Double Blind Study To Evaluate The Efficacy In Early Stage Idiopathic Parkinson's Disease Patients
NCT01683292	parkinson	2006	apomorphine	2004	Single-Centre Study of VR040(Inhaled Apomorphine) in Idiopathic Parkinson's Disease
NCT01693081	parkinson	2007	apomorphine	2004	Phase IIa Multicentre Study Investigating of VR040 in Parkinson's Disease
NCT01711866	parkinson	2012	rotigotine	2007	A Phase 4, Open-label Study to Assess the Feasibility and Efficacy on Motor and Non-motor Symptoms of Switching From Pramipexole or Ropinirole to Rotigotine Transdermal Patch in Subjects With Advanced Idiopathic Parkinson's Disease
NCT01723228	parkinson	2012	rasagiline	2006	Parallel-Group Study to Assess the Effect of Rasagiline on Cognition in Patients With Parkinson's Disease
NCT01723904	parkinson	2012	rotigotine	2007	A Phase 3b, Open-Label, Safety and Efficacy Study of Rotigotine as Add-On Therapy With Low Doses of Pramipexole or Ropinirole in Patients With Advanced Parkinson's Disease
NCT01736891	parkinson	2011	rasagiline	2006	Clinical Trial of Rasagiline in Levodopa-Treated Parkinson's Disease Patients With Motor Fluctuations
NCT01744496	parkinson	2012	rotigotine	2007	Study to Evaluate the Efficacy of Rotigotine on Parkinson's Disease-Associated Pain
NCT01765257	parkinson	2013	rasagiline	2006	Evaluation of the Efficacy of Rasagiline in Apathy in Drug-naïve Patients With Parkinson's Disease by a Multi-center Study
NCT01777555	parkinson	2013	levodopa	1975	Efficacy and Safety Study of Inhaled CVT 301 in Parkinson's Disease Patients for Treatment of OFF Episodes
NCT01782222	parkinson	2013	rotigotine	2007	Trial to Evaluate The Efficacy Of Rotigotine on Parkinson's Disease-Associated Motor Symptoms And Apathy
NCT01849042	alzheimer	2013	donepezil	1996	Effect of Memantine Oral Pump on Language in Patients With Probable Alzheimer's Disease
NCT01921972	alzheimer	2004	galantamine	2001	The Efficacy of a Combination Regimen in Patients With Mild to Moderate Probable Alzheimer's Disease
NCT01929317	parkinson	2013	ropinirole	1997	A Study to Evaluate the Efficacy of 18 to 24mg/Day Ropinirole Controlled Release (CR) Tablets in Early and Advanced Parkinson's Disease (PD) Patients.
NCT01948791	alzheimer	2014	rivastigmine	2000	16w Interventional Study on Titration and Dose/Efficacy Assessment of Exelon in Chinese Alzheimer's Disease Patients
NCT01951118	alzheimer	2013	donepezil	1996	Olfactory Deficits and Donepezil Treatment in Cognitively Impaired Elderly
NCT02006121	parkinson	2014	apomorphine	2004	Clinical Trial of Apomorphine Subcutaneous Infusion in Patients With Advanced Parkinson's Disease
NCT02055274	parkinson	2013	rotigotine	2007	Pharmacokinetics and Safety Study of LY03003 in Patients With Early-stage Parkinson's Disease
NCT02063269	alzheimer	2014	rivastigmine	2000	Brain Changes by Rivastigmine According to Butyrylcholinesterase Alleles
NCT02087865	alzheimer	2014	donepezil	1996	Effects of Donepezil HCL on Task-Activated fMRI Brain Activation in Healthy Older Adults at Genetic Risk for Alzheimer's Disease
NCT02097056	alzheimer	2014	donepezil	1996	Safety and Efficacy of Donepezil HCl 23 mg in Patients With Moderate to Severe Alzheimer's Disease
NCT02103465	parkinson	2013	rotigotine	2007	Possible Use of Rotigotine in Subjects 70 Years and Older With Late Onset of Disease
NCT02228590	parkinson	2014	apomorphine	2004	A Study to Examine APL-130277 in Patients With Parkinson's Disease
NCT02231905	parkinson	2004	pramipexole	1997	Safety, Tolerability and Efficacy of Switching From Talipexole to Pramipexole in Patients With Parkinson's Disease
NCT02240030	parkinson	2014	levodopa	1975	Efficacy and Safety Study of CVT-301 In Parkinson's Disease Patients With OFF Episodes
NCT02242487	parkinson	2015	levodopa	1975	Twelve Month Safety and Efficacy Study of CVT-301 In Parkinson's Disease Patients With OFF Episodes
NCT02337725	parkinson	2015	rasagiline	2006	A Phase 3 Study of TVP-1012 (1 mg) in Early Parkinson's Disease Patients
NCT02337738	parkinson	2015	rasagiline	2006	A Phase 2/3 Study of TVP-1012 at 0.5 mg or 1 mg in Levodopa Treated Parkinson's Disease Participants
NCT02337751	parkinson	2015	rasagiline	2006	A Phase 3, Long-term, Extension Study of TVP-1012 (1 mg) in Early Parkinson's Disease Participants
NCT02337764	parkinson	2015	rasagiline	2006	A Long-term, Phase 3 Study of TVP-1012 (1 mg) in Levodopa Treated Parkinson's Disease Participants
NCT02339064	parkinson	2015	apomorphine	2004	Infusion of Apomorphine: Long-term Safety Study
NCT02347059	parkinson	2015	pramipexole	1997	L-dopa Versus Dopamine Agonists After Subthalamic Nucleus Deep Brain Stimulation in Parkinson's Disease
NCT02352363	parkinson	2015	levodopa	1975	Randomized Safety Study of CVT-301 Compared to an Observational Control Group
NCT02365870	parkinson	2016	rotigotine	2007	Anxiety in Parkinson's: Use of Quantitative Methods to Guide Rational Treatment
NCT02444637	alzheimer	2015	rivastigmine	2000	Open Label Trial of Rivastigmine Patch in Subjects With Mild to Moderate Stage AD Having Coexisting svCVD
NCT02469090	parkinson	2015	apomorphine	2004	Efficacy, Safety and Tolerability Study of APL-130277 for the Acute Treatment of OFF Episodes in Patients With Parkinson's Disease
NCT02509793	huntington	2018	tetrabenazine	2008	A Pilot Study Assessing Impulsivity in Patients With Huntington's Disease on Xenazine (Tetrabenazine)
NCT02542696	parkinson	2015	apomorphine	2004	An Open-Label Phase 3 Study to Examine the Long-Term Safety, Tolerability and Efficacy of APL-130277 for the Acute Treatment of ""OFF"" Episodes in Patients With Parkinson's Disease
NCT02550665	alzheimer	2014	donepezil	1996	Optimal Dose Escalation Strategy to Successful Achievement of High Dose Donepezil 23mg
NCT02553928	alzheimer	2015	memantine	2003	Comparison of Once Daily and Twice Daily Dosing on Safety and Tolerability of Memantine in Patients With Alzheimer
NCT02688465	parkinson	2016	apomorphine	2004	Effect of an Apomorphine Pump on the Quality of Sleep in Parkinson's Disease Patients (POMPRENELLE).
NCT02702076	parkinson	2017	apomorphine	2004	Apomorphine in Parkinson's Disease Patients With Visual Hallucinations
NCT02703636	alzheimer	2016	rivastigmine	2000	NextStep:Study to Evaluate Safety,Efficacy & Tolerability of Rivastigmine Patch in Mild to Moderate Alzheimer's Patients.
NCT02728947	parkinson	2016	rotigotine	2007	Pharmacokinetic Profile of Neupro Patch Administrated at 2 mg, 4 mg, 6 mg and 8 mg/Day Weekly in Patients With Early-stage Parkinson's Disease
NCT02769793	parkinson	2015	levodopa	1975	Efficacy of Levodopa/Benserazide Dispersible Tablet on Response Fluctuations in PD Patients With Delayed ON
NCT02786667	parkinson	2012	rotigotine	2007	Non Motors Aspects in De Novo Parkinson's Disease
NCT02787746	alzheimer	2016	donepezil	1996	Safety and Efficacy of Donepezil in Mild to Moderate Alzheimer's Disease
NCT02807675	parkinson	2016	levodopa	1975	A Study of the Safety and Tolerability of a Single Dose Administration of CVT-301 (Levodopa Inhalation Powder)
NCT02864004	parkinson	2017	apomorphine	2004	Apomorphine Pump in Early Stage of Parkinson's Disease (EARLY-PUMP)
NCT02940912	parkinson	2016	apomorphine	2004	Effect of Continuous Apomorphine During the Night on Sleep Disorders in Insomniac Patients With Parkinson's Disease
NCT02989402	alzheimer	2018	rivastigmine	2000	A Phase IV Study to Evaluate Safety, Tolerability and Effectiveness of Rivastigmine Patch 15cm2 in Patients With Severe Dementia of the Alzheimer's Type.
NCT03073876	alzheimer	2005	donepezil	1996	Detecting an Early Response to Donepezil With Measures of Visual Attention
NCT03098368	parkinson	2016	rotigotine	2007	Rotigotine Effect on Nocturnal Hypokinesia Compares to Placebo Control: A Quantitative Assessment by Wearable Sensors
NCT03151460	parkinson	2014	levodopa	1975	Dopaminergic Modulation of Declarative Memory
NCT03168997	alzheimer	2017	memantine	2003	Memantine Treatment in Alzheimer's Disease Patients
NCT03197740	alzheimer	2017	donepezil	1996	A Multinational, Multi-center, Randomized, Double-blind, Active Comparator, Phase III Clinical Trial to Evaluate the Efficacy and Safety of Donepezil Transdermal Patch in Patients With Alzheimer's Disease
NCT03250117	parkinson	2017	ropinirole	1997	Relative Bioavailability Study of Ropinirole Implants in Parkinson's Patients on L-Dopa Switched From Oral Ropinirole
NCT03272802	ftd/als	2017	edaravone	2017	Treatment Effect of Edaravone in Patients With Amyotrophic Lateral Sclerosis (ALS)
NCT03292016	parkinson	2017	apomorphine	2004	A Study That Compares the Extent to Which Apomorphine Becomes Available in the Body After Taking Either an Investigational Drug Containing Apomorphine or Apomorphine That is Injected Under the Skin in People With PD Complicated by ""OFF"" Episodes
NCT03391882	parkinson	2018	apomorphine	2004	A Study of an Investigational Drug to See How it Affects the People With Parkinson's Disease Complicated by Motor Fluctuations (""OFF"" Episodes) Compared to an Approved Drug Used to Treat People With Parkinson's Disease Complicated by Motor Fluctuations (""OFF"" Episodes)
NCT03454646	alzheimer	2018	donepezil	1996	Comparison of Therapeutic Strategies With Cholinesterase Inhibitors (SOS TRIAL)
NCT03457753	ftd/als	2018	riluzole	1995	Riluzole Oral Soluble Film Safety and Tolerability in Amyotrophic Lateral Sclerosis
NCT03520517	ftd/als	2018	riluzole	1995	Open-label Study to Evaluate Safety, Tolerability and PK of BHV-0223 in ALS
NCT03521635	parkinson	2018	pramipexole	1997	The SUSTAIN Study Compares the Effects of Sustained and Immediate-release Pramipexole on the noctUrnal Symptoms of paTients With Advanced ParkInsoN's Disease Who Also Take L-Dopa
NCT03589066	parkinson	2018	rotigotine	2007	Pharmacokinetic Study of LY03003 in Patients With Parkinson's Disease
NCT03679975	ftd/als	2018	riluzole	1995	Riluzole Oral Soluble Film Swallowing Safety in Amyotrophic Lateral Sclerosis
NCT03693872	parkinson	2019	apomorphine	2004	Evaluation of the Nonmotor Symptomatology of Parkinsonian Patients Treated With Two Strategies Related to Apomorphine Pump Therapy in French Hospitals
NCT03703856	alzheimer	2019	memantine	2003	Biomarker Predictors of Memantine Sensitivity in Patients With Alzheimer's Disease
NCT03841604	parkinson	2019	safinamide	2017	Effect of Safinamide on Parkinson's Disease Related Chronic Pain
NCT03843944	parkinson	2018	safinamide	2017	Overnight Switch From Rasagiline To Safinamide
NCT03881371	parkinson	2019	safinamide	2017	A Study to Evaluate the Efficacy and Safety of Safinamide, as add-on Therapy, in Idiopathic Chinese Parkinson's Disease (PD) Patients With Motor Fluctuations Treated With Stable Doses of Levodopa
NCT03883581	ftd/als	2019	dextromethorphan	2010	Impact of Nuedexta on Bulbar Physiology and Function in ALS
NCT03968744	parkinson	2019	safinamide	2017	Effect of Safinamide on Sleep Quality in Patients With Parkinson's Disease
NCT03987750	parkinson	2019	safinamide	2017	Safinamide for Levodopa-induced Dyskinesia (PD-LID)
NCT04044547	parkinson	2013	rotigotine	2007	A Study of LY03003 in Patients With Early-stage Parkinson's Disease
NCT04045678	parkinson	2017	rotigotine	2007	A Multiple Ascending Dose Study With LY03003 in Patients With Early-stage Parkinson's Disease
NCT04157933	parkinson	2019	apomorphine	2004	Staccato Apomorphine Multi-dose PK and PD in Patients With Parkinson's Disease
NCT04165824	ftd/als	2019	edaravone	2017	Safety Study of Oral Edaravone Administered in Subjects With ALS
NCT04176224	ftd/als	2019	edaravone	2017	Clinical Pharmacology Study of Oral Edaravone in Patients With Amyotrophic Lateral Sclerosis
NCT04183634	parkinson	2019	rotigotine	2007	An Open, Randomised, Single Dose, 2-period, 2-sequence Crossover Adhesion Study of Two Different Transdermal Patches Containing Rotigotine.
NCT04249544	parkinson	2020	pramipexole	1997	Social Decision Making in Parkinson's Disease
NCT04254913	ftd/als	2020	edaravone	2017	Clinical Pharmacology Study of Oral Edaravone in Amyotrophic Lateral Sclerosis Patients With Gastrostomy
